local,remote
野村中小基金-累積類型,野村中小基金-累積類型
野村中國機會基金,野村中國機會基金
野村日本領先基金-累積型,野村日本領先基金-累積類型
野村日本領先基金-累積類型,野村日本領先基金-累積類型
野村台灣高股息基金,野村台灣高股息基金
野村台灣運籌基金,野村台灣運籌基金
野村平衡基金,野村平衡基金
野村全球不動產證券化基金-月配型新臺幣計價,野村全球不動產證券化基金月配型新臺幣計價
野村全球不動產證券化基金-累積型新臺幣計價,野村全球不動產證券化基金累積型新臺幣計價
野村全球生技醫療基金,野村全球生技醫療基金
野村全球金融收益基金-月配類型新臺幣計價,野村全球金融收益基金月配?型新臺幣
野村全球金融收益基金-累積類型新臺幣計價,野村全球金融收益基金累積?型新臺幣
野村全球品牌基金,野村全球品牌基金
野村全球高股息基金-累積型新臺幣計價,野村全球高股息基金累積型新臺幣計價
野村全球短期收益基金-新台幣計價,野村全球短期收益基金-新臺幣計價
野村多元收益平衡基金-月配類型人民幣計價,野村多元收益平衡基金-月配類型人民幣計價
野村多元收益平衡基金-月配類型新臺幣計價,野村多元收益平衡基金-月配類型新臺幣計價
野村多元收益平衡基金-累積型新臺幣計價,野村多元收益平衡基金-累積類型新臺幣計價
野村多元收益平衡基金-累積類型新臺幣計價,野村多元收益平衡基金-累積類型新臺幣計價
野村成長基金,野村成長基金
野村亞太收益多重資產基金-月配類型人民幣計價,野村亞太收益多重資產基金-月配類型人民幣計價
野村亞太收益多重資產基金-月配類型新臺幣計價,野村亞太收益多重資產基金-月配類型新臺幣計價
野村亞太高股息基金-季配型新臺幣計價,野村亞太高股息基金季配型新臺幣計價
野村亞太高股息基金-累積型新臺幣計價,野村亞太高股息基金累積型新臺幣計價
野村亞太新興債券基金-累積類型新臺幣計價,野村亞太新興債券基金-累積類型新臺幣計價
野村亞太複合高收益債基金-月配型新臺幣計價,野村亞太複合高收益債基金-月配型新臺幣計價
野村亞太複合高收益債基金-累積型新臺幣計價,野村亞太複合高收益債基金-累積型新臺幣計價
野村亞太複合高收益債基金-累積類型人民幣計價,野村亞太複合高收益債基金-累積類型人民幣計價
野村核心配置多重資產基金-累積型新臺幣計價,野村核心配置多重資產基金-累積類型新臺幣計價
野村核心配置多重資產基金-累積類型新臺幣計價,野村核心配置多重資產基金-累積類型新臺幣計價
野村泰國基金,野村泰國基金
野村高科技基金,野村高科技基金
野村動態配置多重資產基金-月配類型新臺幣計價,野村動態配置多重資產基金-月配類型新臺幣計價
野村動態配置多重資產基金-累積型新臺幣計價,野村動態配置多重資產基金-累積類型新臺幣計價
野村動態配置多重資產基金-累積類型新臺幣計價,野村動態配置多重資產基金-累積類型新臺幣計價
野村貨幣市場基金,野村貨幣市場基金
野村新馬基金,野村新馬基金
野村新興高收益債組合基金-月配型,野村新興高收益債組合基金-月配型
野村新興高收益債組合基金-累積型,野村新興高收益債組合基金-累積型
野村新興傘型之大俄羅斯基金,野村新興傘型基金之大俄羅斯基金
野村精選貨幣市場基金,野村精選貨幣市場基金
野村臺灣運籌基金,野村台灣運籌基金
野村歐洲中小成長基金-累積類型新臺幣計價,野村歐洲中小成長基金-累積類型新臺幣計價
野村歐洲高股息基金-季配類型,野村歐洲高股息基金季配型
野村歐洲高股息基金-累積類型,野村歐洲高股息基金累積型
野村積極成長基金,野村積極成長基金
野村優質基金-累積型新臺幣計價,野村優質基金-累積類型新臺幣計價
野村優質基金-累積類型新臺幣計價,野村優質基金-累積類型新臺幣計價
野村環球高收益債基金-月配類型新臺幣計價,野村環球高收益債基金-月配類型新臺幣計價
野村環球高收益債基金-累積型新臺幣計價,野村環球高收益債基金-累積類型新臺幣計價
野村環球高收益債基金-累積類型新臺幣計價,野村環球高收益債基金-累積類型新臺幣計價
野村環球基金-人民幣計價,野村環球基金-人民幣計價
野村鴻利基金,野村鴻利基金
野村鴻揚貨幣市場基金,野村鴻揚貨幣市場基金
野村鴻運基金,野村鴻運基金
野村雙印傘型之印尼潛力基金,野村雙印傘型基金之印尼潛力基金
野村雙印傘型之印度潛力基金,野村雙印傘型基金之印度潛力基金
野村鑫平衡組合基金-累積型,野村鑫平衡組合基金-累積類型
野村鑫平衡組合基金-累積類型,野村鑫平衡組合基金-累積類型
野村鑫全球債券組合基金-累積型,野村鑫全球債券組合基金-累積類型
野村鑫全球債券組合基金-累積類型,野村鑫全球債券組合基金-累積類型
野村新興收益傘型基金之邊境市場高收益主權債基金-累積型新臺幣計價,野村邊境市場高收益主權債基金(新台幣累積)
野村核心配置多重資產基金-S型新臺幣計價,野村核心配置多重資產基金-S類型新臺幣累積
野村核心配置多重資產基金-S類型新臺幣計價,野村核心配置多重資產基金-S類型新臺幣累積
野村動態配置多重資產基金-S型新臺幣計價,野村動態配置多重資產基金-S類型新臺幣累積
野村動態配置多重資產基金-S類型新臺幣計價,野村動態配置多重資產基金-S類型新臺幣累積
野村環球高收益債基金-S型新臺幣計價,野村環球高收益債基金-S類型新臺幣累積
野村環球高收益債基金-S類型新臺幣計價,野村環球高收益債基金-S類型新臺幣累積
野村四年階梯到期新興債-累積人民幣計價,野村四年階梯到期新興市場債券基金累積?型人民幣
野村新興收益傘型基金之邊境市場高收益主權債基金-月配類型新臺?,野村邊境市場高收益主權債基金(新台幣月配)
野村新興收益傘型基金之邊境市場高收益主權債基金-累積類型新臺?,野村邊境市場高收益主權債基金(新台幣累積)
野村亞太新興債券基金-配息類型新臺幣計價,野村亞太新興債券基金-月配類型新臺幣計價
野村四年階梯到期新興債-累積美元計價,野村四年階梯到期新興市場債券基金累積?型美元
野村四年階梯到期新興債-累積新臺幣計價,野村四年階梯到期新興市場債券基金累積?型新臺幣
野村新興收益傘型基金之中國境內新興債券基金-累積型新臺幣計價,野村中國境內新興債券基金(新台幣累積)
野村新興收益傘型基金之中國境內新興債券基金-累積類型新臺幣計?,野村中國境內新興債券基金(新台幣累積)
野村新興高收益債組合基金,野村新興高收益債組合基金-月配型
野村優質基金-S類型新臺幣計價,野村優質基金-S類型新臺幣累積
野村環球基金-S型新臺幣計價,野村環球基金-S類型新臺幣累積
野村環球基金-S類型新臺幣計價,野村環球基金-S類型新臺幣累積
野村環球基金-累積類型新臺幣計價,野村環球基金-累積類型新臺幣計價
野村四年階梯到期新興債-配息新臺幣計價,野村四年階梯到期新興市場債券基金季配?型新臺幣
野村新興收益傘型之五年階梯到期新興債基金-季配人民幣,野村五年階梯到期新興市場債券基金(人民幣季配)
野村新興收益傘型基金之中國境內新興債券基金-人民幣計價,野村中國境內新興債券基金(人民幣累積)
野村新興收益傘型之五年階梯到期新興債基金-累積美元,野村五年階梯到期新興市場債券基金(美元累積)
野村日本領先基金,野村日本領先基金-累積類型
野村美利堅高收益債證券投資信託基金-累積型新臺幣計價,野村美利堅高收益債基金-累積類型新臺幣計價
野村美利堅高收益債證券投資信託基金-配息型新臺幣計價,野村美利堅高收益債基金-月配類型新臺幣計價
野村 e科技基金,野村高科技基金
野村e科技基金,野村高科技基金
野村中小基金,野村中小基金-累積類型
野村全球美元投資級公司債基金-月配類型,https://fund.cnyes.com/detail/%E9%87%8E%E6%9D%91%E5%85%A8%E7%90%83%E7%BE%8E%E5%85%83%E6%8A%95%E8%B3%87%E7%B4%9A%E5%85%AC%E5%8F%B8%E5%82%B5%E5%9F%BA%E9%87%91-%E6%9C%88%E9%85%8D%E5%9E%8B%E6%96%B0%E8%87%BA%E5%B9%A3%E8%A8%88%E5%83%B9/A32048/
野村全球美元投資級公司債基金-累積型,https://fund.cnyes.com/detail/%E9%87%8E%E6%9D%91%E5%85%A8%E7%90%83%E7%BE%8E%E5%85%83%E6%8A%95%E8%B3%87%E7%B4%9A%E5%85%AC%E5%8F%B8%E5%82%B5%E5%9F%BA%E9%87%91-%E7%B4%AF%E7%A9%8D%E5%9E%8B%E6%96%B0%E8%87%BA%E5%B9%A3%E8%A8%88%E5%83%B9/A32047/
野村新興傘型之中東非洲基金,https://fund.cnyes.com/detail/%E9%87%8E%E6%9D%91%E6%96%B0%E8%88%88%E5%82%98%E5%9E%8B%E5%9F%BA%E9%87%91%E4%B9%8B%E4%B8%AD%E6%9D%B1%E9%9D%9E%E6%B4%B2%E5%9F%BA%E9%87%91/A32042/
野村巴西證券投資信託基金,野村巴西基金
野村全球氣候變遷基金,https://fund.cnyes.com/detail/%E9%87%8E%E6%9D%91%E5%85%A8%E7%90%83%E6%B0%A3%E5%80%99%E8%AE%8A%E9%81%B7%E5%9F%BA%E9%87%91/A32041/
野村新興高收益債組合基金-S型,野村新興高收益債組合基金-S類型新臺幣累積
野村新興高收益債組合基金-S類型,野村新興高收益債組合基金-S類型新臺幣累積
野村鑫全球債券組合基金-S型,野村鑫全球債券組合基金-S類型新臺幣累積
野村鑫全球債券組合基金-S類型,野村鑫全球債券組合基金-S類型新臺幣累積
野村鑫平衡組合基金-S型,野村鑫平衡組合基金-S類型新臺幣累積
野村鑫平衡組合基金-S類型,野村鑫平衡組合基金-S類型新臺幣累積
