ID,QUESTION_INDEX,ANS_ORDER,ANS_NOTE
287286,A01,5,
287286,A02,1,
287286,A04,2,
287286,A05,3,
287286,A08,1,
287286,A09,1,
287286,A10,1,
287286,A11,1,
287286,A12,1,
287286,A14,4,
287286,B01,4,
287286,B02,3,
287286,B03,4,
287286,B04,1,
287286,B05,3,
287286,B06,2,
287286,B07,1,
288874,A01,5,
288874,A02,1,
288874,A04,5,
288874,A05,2,2
288874,A08,1,
288874,A08,3,
288874,A08,4,
288874,A09,2,
288874,A09,3,
288874,A10,2,
288874,A11,1,
288874,A12,1,
288874,A14,4,
288874,B01,4,
288874,B02,1,
288874,B03,3,
288874,B04,3,
288874,B05,3,
288874,B06,2,
288874,B07,2,
289065,A01,4,
289065,A02,3,
289065,A04,2,
289065,A05,3,
289065,A08,1,
289065,A09,1,
289065,A10,1,
289065,A11,1,
289065,A12,1,
289065,A14,4,
289065,B01,5,
289065,B02,1,
289065,B03,3,
289065,B04,2,
289065,B05,3,
289065,B06,2,
289065,B07,1,
289509,A01,8,
289509,A02,2,
289509,A04,3,
289509,A05,1,無
289509,A08,3,
289509,A09,3,
289509,A10,2,
289509,A11,2,
289509,A12,1,
289509,A14,4,
289509,B01,3,
289509,B02,1,
289509,B03,3,
289509,B04,3,
289509,B05,5,
289509,B06,3,
289509,B07,3,
290591,A01,21,
290591,A02,1,
290591,A04,3,
290591,A05,2,2
290591,A08,3,
290591,A09,2,
290591,A10,2,
290591,A11,2,
290591,A12,1,
290591,A14,4,
290591,B01,4,
290591,B02,1,
290591,B03,4,
290591,B04,4,
290591,B05,3,
290591,B06,3,
290591,B07,2,
292885,A01,5,
292885,A02,4,
292885,A04,4,
292885,A05,3,
292885,A08,3,
292885,A08,4,
292885,A09,1,
292885,A10,3,
292885,A11,1,
292885,A12,1,
292885,A14,4,
292885,B01,5,
292885,B02,1,
292885,B03,4,
292885,B03,5,
292885,B04,2,
292885,B05,4,
292885,B06,2,
292885,B07,2,
293272,A01,4,
293272,A02,4,
293272,A04,5,
293272,A05,3,
293272,A08,5,
293272,A09,1,
293272,A10,2,
293272,A11,2,
293272,A12,1,
293272,A14,4,
293272,B01,5,
293272,B02,1,
293272,B02,4,
293272,B03,1,
293272,B04,2,
293272,B05,3,
293272,B06,3,
293272,B07,3,
295781,A01,21,
295781,A02,7,無
295781,A04,2,
295781,A05,1,0
295781,A08,3,
295781,A09,8,
295781,A10,1,
295781,A11,1,
295781,A12,1,
295781,A14,4,
295781,B01,4,
295781,B02,1,
295781,B03,5,
295781,B04,2,
295781,B05,3,
295781,B06,5,
295781,B07,1,
301153,A01,5,
301153,A02,2,
301153,A04,4,
301153,A05,1,0
301153,A08,3,
301153,A08,5,
301153,A09,1,
301153,A09,3,
301153,A10,2,
301153,A11,2,
301153,A12,2,
301153,A14,4,
301153,B01,4,
301153,B02,2,
301153,B02,4,
301153,B03,3,
301153,B04,2,
301153,B05,4,
301153,B06,2,
301153,B07,2,
302854,A01,5,
302854,A02,1,
302854,A04,2,
302854,A05,2,1
302854,A08,1,
302854,A09,1,
302854,A10,1,
302854,A11,1,
302854,A12,1,
302854,A14,4,
302854,B01,4,
302854,B02,1,
302854,B03,1,
302854,B04,3,
302854,B05,3,
302854,B06,2,
302854,B07,3,
303056,A01,1,
303056,A02,1,
303056,A04,5,
303056,A05,1,0
303056,A08,1,
303056,A08,5,
303056,A09,1,
303056,A10,2,
303056,A11,2,
303056,A12,1,
303056,A14,4,
303056,B01,5,
303056,B02,1,
303056,B03,4,
303056,B04,3,
303056,B05,3,
303056,B06,3,
303056,B07,2,
305868,A01,7,
305868,A02,7,學生
305868,A04,1,
305868,A05,1,0
305868,A08,5,
305868,A09,4,
305868,A10,3,
305868,A11,2,
305868,A12,1,
305868,A14,4,
305868,B01,1,
305868,B02,1,
305868,B03,3,
305868,B04,3,
305868,B05,3,
305868,B06,3,
305868,B07,3,
306962,A01,7,
306962,A02,7,學生
306962,A04,1,
306962,A05,3,
306962,A08,4,
306962,A09,4,
306962,A10,3,
306962,A11,2,
306962,A12,1,
306962,A14,4,
306962,B01,1,
306962,B02,1,
306962,B03,4,
306962,B04,2,
306962,B05,3,
306962,B06,2,
306962,B07,4,
308080,A01,7,
308080,A02,7,學生
308080,A04,1,
308080,A05,1,0
308080,A08,1,
308080,A08,5,
308080,A09,3,
308080,A09,4,
308080,A10,3,
308080,A11,3,
308080,A12,1,
308080,A14,4,
308080,B01,1,
308080,B02,1,
308080,B02,2,
308080,B03,1,
308080,B03,2,
308080,B04,3,
308080,B05,3,
308080,B06,4,
308080,B07,5,
308266,A01,23,農業機械
308266,A02,6,
308266,A04,3,
308266,A05,3,
308266,A08,3,
308266,A09,8,
308266,A10,3,
308266,A11,2,
308266,A12,1,
308266,A14,4,
308266,B01,4,
308266,B02,1,
308266,B02,2,
308266,B03,3,
308266,B04,3,
308266,B05,3,
308266,B06,3,
308266,B07,3,
308472,A01,5,
308472,A02,1,
308472,A04,4,
308472,A05,2,2
308472,A08,1,
308472,A09,1,
308472,A10,2,
308472,A11,2,
308472,A12,1,
308472,A14,4,
308472,B01,5,
308472,B02,1,
308472,B03,1,
308472,B04,2,
308472,B05,4,
308472,B06,3,
308472,B07,2,
309966,A01,14,
309966,A02,2,
309966,A04,4,
309966,A05,1,0
309966,A08,1,
309966,A08,3,
309966,A09,3,
309966,A10,1,
309966,A11,1,
309966,A12,1,
309966,A14,4,
309966,B01,3,
309966,B02,1,
309966,B03,3,
309966,B04,2,
309966,B05,3,
309966,B06,4,
309966,B07,2,
310048,A01,5,
310048,A02,1,
310048,A04,4,
310048,A05,1,0
310048,A08,5,
310048,A09,1,
310048,A10,3,
310048,A11,2,
310048,A12,1,
310048,A14,4,
310048,B01,5,
310048,B02,1,
310048,B03,5,
310048,B04,3,
310048,B05,3,
310048,B06,2,
310048,B07,1,
311124,A01,5,
311124,A02,1,
311124,A04,4,
311124,A05,2,3
311124,A08,1,
311124,A09,1,
311124,A10,1,
311124,A11,1,
311124,A12,1,
311124,A14,4,
311124,B01,4,
311124,B02,1,
311124,B03,1,
311124,B04,3,
311124,B05,3,
311124,B06,4,
311124,B07,4,
312247,A01,20,
312247,A02,7,學齡前
312247,A04,1,
312247,A05,1,0
312247,A08,4,
312247,A09,1,
312247,A10,2,
312247,A11,1,
312247,A12,1,
312247,A14,4,
312247,B01,1,
312247,B02,1,
312247,B03,4,
312247,B04,3,
312247,B05,4,
312247,B06,3,
312247,B07,2,
312548,A01,7,
312548,A02,7,學生
312548,A04,4,
312548,A05,1,0
312548,A08,5,
312548,A09,9,母
312548,A10,2,
312548,A11,2,
312548,A12,1,
312548,A14,4,
312548,B01,5,
312548,B02,1,
312548,B03,3,
312548,B04,4,
312548,B05,3,
312548,B06,3,
312548,B07,2,
312874,A01,5,
312874,A02,6,
312874,A04,4,
312874,A05,2,2人
312874,A08,3,
312874,A09,1,
312874,A10,2,
312874,A11,2,
312874,A12,2,
312874,A14,4,
312874,B01,4,
312874,B02,1,
312874,B03,5,
312874,B04,3,
312874,B05,3,
312874,B06,2,
312874,B07,2,
313026,A01,8,
313026,A02,1,
313026,A04,2,
313026,A05,3,
313026,A08,1,
313026,A09,2,
313026,A10,2,
313026,A11,1,
313026,A12,1,
313026,A14,4,
313026,B01,3,
313026,B02,1,
313026,B02,4,
313026,B03,1,
313026,B04,2,
313026,B05,3,
313026,B06,4,
313026,B07,4,
313150,A01,6,
313150,A02,1,
313150,A04,4,
313150,A05,1,0
313150,A08,5,
313150,A09,1,
313150,A10,1,
313150,A11,1,
313150,A12,1,
313150,A14,4,
313150,B01,5,
313150,B02,1,
313150,B02,2,
313150,B03,4,
313150,B04,1,
313150,B05,3,
313150,B06,1,
313150,B07,1,
313567,A01,3,
313567,A02,2,
313567,A04,3,
313567,A05,2,3
313567,A08,1,
313567,A09,1,
313567,A10,2,
313567,A11,3,
313567,A12,1,
313567,A14,4,
313567,B01,5,
313567,B02,1,
313567,B02,2,
313567,B03,1,
313567,B03,2,
313567,B04,3,
313567,B05,3,
313567,B06,2,
313567,B07,3,
313930,A01,4,
313930,A02,1,
313930,A04,5,
313930,A05,1,0
313930,A08,3,
313930,A08,5,
313930,A09,1,
313930,A10,2,
313930,A11,1,
313930,A12,1,
313930,A14,4,
313930,B01,5,
313930,B02,1,
313930,B03,4,
313930,B04,2,
313930,B05,3,
313930,B06,4,
313930,B07,2,
314201,A01,1,
314201,A02,1,
314201,A04,3,
314201,A05,1,3
314201,A08,1,
314201,A09,1,
314201,A10,2,
314201,A11,2,
314201,A12,1,
314201,A14,3,
314201,B01,3,
314201,B02,1,
314201,B03,4,
314201,B04,3,
314201,B05,3,
314201,B06,3,
314201,B07,3,
314399,A01,21,
314399,A02,1,
314399,A04,4,
314399,A05,2,2
314399,A08,1,
314399,A09,1,
314399,A10,2,
314399,A11,1,
314399,A12,1,
314399,A14,4,
314399,B01,5,
314399,B02,1,
314399,B03,1,
314399,B04,2,
314399,B05,3,
314399,B06,1,
314399,B07,1,
314428,A01,8,
314428,A02,2,
314428,A04,5,
314428,A05,3,
314428,A08,1,
314428,A08,3,
314428,A09,2,
314428,A10,1,
314428,A11,1,
314428,A12,1,
314428,A14,4,
314428,B01,4,
314428,B02,1,
314428,B03,1,
314428,B04,3,
314428,B05,3,
314428,B06,3,
314428,B07,1,
314461,A01,4,
314461,A02,3,
314461,A04,5,
314461,A05,1,0
314461,A08,3,
314461,A09,1,
314461,A10,2,
314461,A11,2,
314461,A12,1,
314461,A14,4,
314461,B01,5,
314461,B02,1,
314461,B03,4,
314461,B03,5,
314461,B04,1,
314461,B05,3,
314461,B06,5,
314461,B07,1,
314816,A01,7,
314816,A02,7, 學生
314816,A04,4,
314816,A05,3,
314816,A08,5,
314816,A09,3,
314816,A10,1,
314816,A11,1,
314816,A12,1,
314816,A14,4,
314816,B01,1,
314816,B02,1,
314816,B02,4,
314816,B03,2,
314816,B03,4,
314816,B04,2,
314816,B05,3,
314816,B06,2,
314816,B07,2,
314831,A01,21,
314831,A02,7,家管
314831,A04,1,
314831,A05,2,3
314831,A08,1,
314831,A08,5,
314831,A09,2,
314831,A09,3,
314831,A10,2,
314831,A11,1,
314831,A12,1,
314831,A14,2,
314831,B01,2,
314831,B02,5,
314831,B03,3,
314831,B04,3,
314831,B05,3,
314831,B06,2,
314831,B07,3,
315456,A01,3,
315456,A02,1,
315456,A04,4,
315456,A05,1,0
315456,A08,1,
315456,A08,5,
315456,A08,6,
315456,A09,1,
315456,A10,2,
315456,A11,1,
315456,A12,1,
315456,A14,4,
315456,B01,5,
315456,B02,1,
315456,B03,1,
315456,B03,2,
315456,B03,3,
315456,B03,4,
315456,B03,5,
315456,B04,3,
315456,B05,3,
315456,B06,2,
315456,B07,2,
315759,A01,21,
315759,A02,1,
315759,A04,2,
315759,A05,2,2
315759,A08,2,
315759,A08,3,
315759,A09,1,
315759,A10,1,
315759,A11,1,
315759,A12,1,
315759,A14,4,
315759,B01,4,
315759,B02,1,
315759,B03,3,
315759,B04,2,
315759,B05,2,
315759,B06,3,
315759,B07,2,
316212,A01,20,
316212,A02,7,學齡前
316212,A04,1,
316212,A05,3,
316212,A08,1,
316212,A09,9,學齡前
316212,A10,3,
316212,A11,1,
316212,A12,1,
316212,A14,4,
316212,B01,1,
316212,B02,1,
316212,B03,3,
316212,B04,2,
316212,B05,3,
316212,B06,3,
316212,B07,1,
316368,A01,12,
316368,A02,2,
316368,A04,4,
316368,A05,3,
316368,A08,3,
316368,A08,5,
316368,A09,1,
316368,A10,2,
316368,A11,2,
316368,A12,1,
316368,A14,4,
316368,B01,5,
316368,B02,1,
316368,B03,3,
316368,B04,2,
316368,B05,3,
316368,B06,1,
316368,B07,1,
316525,A01,4,
316525,A02,1,
316525,A04,4,
316525,A05,1,0
316525,A08,3,
316525,A09,1,
316525,A10,2,
316525,A11,1,
316525,A12,1,
316525,A14,4,
316525,B01,5,
316525,B02,2,
316525,B03,3,
316525,B04,1,
316525,B05,3,
316525,B06,3,
316525,B07,1,
316797,A01,4,
316797,A02,2,
316797,A04,4,
316797,A05,1,0
316797,A08,1,
316797,A09,1,
316797,A10,2,
316797,A11,1,
316797,A12,1,
316797,A14,4,
316797,B01,5,
316797,B02,1,
316797,B03,1,
316797,B04,3,
316797,B05,4,
316797,B06,3,
316797,B07,2,
317065,A01,2,
317065,A02,2,
317065,A04,5,
317065,A05,2,2
317065,A08,4,
317065,A09,1,
317065,A10,3,
317065,A11,3,
317065,A12,1,
317065,A14,4,
317065,B01,4,
317065,B02,1,
317065,B03,3,
317065,B03,4,
317065,B04,3,
317065,B05,2,
317065,B06,2,
317065,B07,2,
317157,A01,8,
317157,A02,7,家管
317157,A04,1,
317157,A05,2,5
317157,A08,3,
317157,A09,2,
317157,A10,2,
317157,A11,1,
317157,A12,1,
317157,A14,1,
317157,B01,1,
317157,B02,1,
317157,B03,3,
317157,B04,2,
317157,B05,3,
317157,B06,3,
317157,B07,2,
317415,A01,4,
317415,A02,1,
317415,A04,4,
317415,A05,1,0
317415,A08,5,
317415,A09,1,
317415,A10,3,
317415,A11,2,
317415,A12,1,
317415,A14,4,
317415,B01,5,
317415,B02,1,
317415,B03,1,
317415,B04,1,
317415,B05,3,
317415,B06,2,
317415,B07,2,
317611,A01,8,
317611,A02,1,
317611,A04,1,
317611,A05,2,4
317611,A08,1,
317611,A08,2,
317611,A08,5,
317611,A09,2,
317611,A09,3,
317611,A09,4,
317611,A09,7,
317611,A10,2,
317611,A11,1,
317611,A12,1,
317611,A14,1,
317611,B01,2,
317611,B02,1,
317611,B02,2,
317611,B02,4,
317611,B03,2,
317611,B04,4,
317611,B05,3,
317611,B06,3,
317611,B07,3,
317922,A01,20,
317922,A02,7,學齡前
317922,A04,1,
317922,A05,1,學齡前
317922,A08,4,
317922,A09,9,學齡前
317922,A10,2,
317922,A11,1,
317922,A12,1,
317922,A14,4,
317922,B01,1,
317922,B02,1,
317922,B03,3,
317922,B03,4,
317922,B04,3,
317922,B05,4,
317922,B06,3,
317922,B07,3,
318121,A01,8,
318121,A02,2,
318121,A04,4,
318121,A05,2,2
318121,A08,3,
318121,A09,2,
318121,A10,1,
318121,A11,1,
318121,A12,1,
318121,A14,1,
318121,B01,2,
318121,B02,2,
318121,B03,3,
318121,B03,4,
318121,B04,4,
318121,B05,4,
318121,B06,3,
318121,B07,1,
318275,A01,1,
318275,A02,1,
318275,A04,3,
318275,A05,2,3
318275,A08,1,
318275,A09,1,
318275,A10,3,
318275,A11,2,
318275,A12,1,
318275,A14,4,
318275,B01,4,
318275,B02,1,
318275,B03,3,
318275,B04,2,
318275,B05,3,
318275,B06,2,
318275,B07,1,
318286,A01,5,
318286,A02,1,
318286,A04,3,
318286,A05,3,
318286,A08,1,
318286,A08,5,
318286,A09,1,
318286,A10,1,
318286,A11,1,
318286,A12,1,
318286,A14,4,
318286,B01,5,
318286,B02,1,
318286,B02,3,
318286,B03,1,
318286,B03,2,
318286,B04,2,
318286,B05,3,
318286,B06,3,
318286,B07,1,
318291,A01,21,
318291,A02,1,
318291,A04,5,
318291,A05,2,0
318291,A08,1,
318291,A09,8,
318291,A10,1,
318291,A11,1,
318291,A12,2,
318291,A14,4,
318291,B01,5,
318291,B02,1,
318291,B03,1,
318291,B04,3,
318291,B05,2,
318291,B06,3,
318291,B07,2,
318339,A01,6,
318339,A02,2,
318339,A04,4,
318339,A05,1,0
318339,A08,3,
318339,A09,1,
318339,A10,2,
318339,A11,1,
318339,A12,1,
318339,A14,4,
318339,B01,5,
318339,B02,3,
318339,B03,1,
318339,B04,1,
318339,B05,3,
318339,B06,5,
318339,B07,1,
318493,A01,4,
318493,A02,2,
318493,A04,4,
318493,A05,1,0
318493,A08,1,
318493,A09,1,
318493,A10,2,
318493,A11,2,
318493,A12,1,
318493,A14,4,
318493,B01,5,
318493,B02,1,
318493,B03,4,
318493,B04,2,
318493,B05,3,
318493,B06,2,
318493,B07,1,
318882,A01,6,
318882,A02,1,
318882,A04,5,
318882,A05,1,0
318882,A08,1,
318882,A09,1,
318882,A10,2,
318882,A11,2,
318882,A12,1,
318882,A14,4,
318882,B01,5,
318882,B02,1,
318882,B02,3,
318882,B02,4,
318882,B03,1,
318882,B04,3,
318882,B05,3,
318882,B06,2,
318882,B07,1,
319475,A01,5,
319475,A02,2,
319475,A04,4,
319475,A05,2,0
319475,A08,1,
319475,A09,1,
319475,A10,2,
319475,A11,1,
319475,A12,1,
319475,A14,4,
319475,B01,5,
319475,B02,1,
319475,B03,1,
319475,B04,2,
319475,B05,4,
319475,B06,2,
319475,B07,2,
